Fecha,Tmax,Tmin,PP
2022-12-07,21.0,6.4,0.0
2022-12-08,21.4,7.4,0.0
2022-12-09,19.2,8.2,0.0
2022-12-10,16.4,9.0,1.0
2022-12-11,18.6,8.2,0.0
2022-12-12,18.2,9.0,0.0
2022-12-13,17.8,7.2,0.0
2022-12-14,19.6,7.0,0.0
2022-12-15,20.8,7.8,20.5
2022-12-16,16.8,8.4,35.0
2022-12-17,13.2,8.0,6.4
2022-12-18,17.8,8.4,11.8
2022-12-19,17.2,9.0,0.0
2022-12-20,17.0,7.2,6.8
2022-12-21,18.2,8.8,4.7
2022-12-22,18.4,9.2,0.0
2022-12-23,19.8,9.0,0.0
2022-12-24,21.0,9.8,0.0
2022-12-25,19.6,8.4,4.0
2022-12-26,17.4,7.4,0.0
2022-12-27,19.6,8.0,0.0
2022-12-28,19.8,7.0,0.0
2022-12-29,18.0,9.0,9.6
2022-12-30,17.0,9.2,16.0
2022-12-31,15.0,8.2,5.0
